Participant ID,StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,Q3,Q2,Q48,Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q8,Q9_1,Q9_2,Q9_3,Q9_4,Q11,Q12_1,Q12_2,Q12_3,Q12_4,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q20,Q21_1,Q21_2,Q21_3,Q21_4,Q23,Q24_1,Q24_2,Q24_3,Q24_4,Q26,Q27_1,Q27_2,Q27_3,Q27_4,Q29,Q30_1,Q30_2,Q30_3,Q30_4,Q31_1,Q31_7,Q31_2,Q31_8,Q31_5,Q31_3,Q31_9,Q31_4,Q31_6,Q31_10,Q31_11,Q31_12,Q31_13,Q32
P23,9/9/2023 8:59,9/9/2023 9:08,100,535,1,9/9/2023 9:08,1,1,5,,,,,,,,,,,1,2,3,4,4,2,3,3,4,4,1,2,3,4,4,,,,,,,,,,,1,4,4,4,5,1,4,4,4,4,52,68,11,19,30,15,65,72,71,83,81,89,31,
P24,9/9/2023 9:11,9/9/2023 9:17,100,344,1,9/9/2023 9:17,1,"2,5",5,1,4,4,4,4,1,4,4,4,4,,,,,,1,4,4,4,4,1,4,4,4,4,,,,,,,,,,,,,,,,1,4,4,4,4,64,43,89,24,46,57,68,100,91,85,73,83,75,
P25,9/9/2023 9:37,9/9/2023 9:38,100,70,1,9/9/2023 9:38,1,"1,2",10,,,,,,2,4,4,4,4,2,4,4,4,4,1,3,3,3,4,,,,,,2,2,2,2,2,2,2,3,3,2,,,,,,,,,,,47,76,21,45,32,70,58,53,70,65,65,75,84,
P26,9/9/2023 10:00,9/9/2023 10:12,100,712,1,9/9/2023 10:12,1,"1,2,3",5,,,,,,,,,,,2,4,3,4,4,1,1,2,4,4,1,3,3,4,4,,,,,,,,,,,1,3,2,4,5,1,2,2,2,4,28,50,34,18,29,21,51,82,79,80,91,92,64,
P27,9/9/2023 9:41,9/9/2023 10:12,100,1828,1,9/9/2023 10:12,1,"1,2,5",4,2,5,2,4,5,1,3,2,4,4,,,,,,,,,,,1,4,3,5,5,1,4,2,4,3,2,2,2,5,4,,,,,,,,,,,50,76,61,100,27,28,31,75,84,88,88,72,56,"Flight hours arent currently required to be tracked by pilots, and could easily be misrepresented "
P28,9/9/2023 10:58,9/9/2023 11:09,100,674,1,9/9/2023 11:09,1,"2,5",10,,,,,,2,5,5,4,4,1,4,4,4,4,1,4,4,5,4,,,,,,,,,,,1,4,4,4,4,2,4,4,5,4,,,,,,90,90,90,90,90,90,90,90,90,90,60,80,95,I feel there should be also a human decision and not having the whole decision made by a AI!
P29,9/9/2023 11:58,9/9/2023 12:05,100,422,1,9/9/2023 12:05,1,1,3,2,3,3,5,5,,,,,,,,,,,,,,,,1,4,4,4,5,2,3,3,3,5,,,,,,3,3,4,4,5,1,4,3,4,5,40,51,50,50,20,20,50,75,75,60,75,90,90,
P30,9/9/2023 13:08,9/9/2023 13:20,100,687,1,9/9/2023 13:20,1,"1,2,5",8,1,2,2,4,4,1,2,2,2,2,,,,,,,,,,,1,2,2,2,4,1,2,2,2,4,,,,,,,,,,,1,2,2,2,2,22,21,40,30,51,29,34,78,76,39,27,74,26,"We already have systems like LAANC that authorize flights in controlled airspace.  In general, I believe authorization should be based on realistic risk assessments, with the assumption that the pilot is doing risk assessment themselves.  In most of the cases shown to me there was zero to very little risk to manned aviation or people on the ground and so the flights should be approved.  If these flights are performed under control of a UTM there should be even less risk of problem since the drone traffic would be coordinated with other aerial traffic.  Don‚Äôt over complicate, and take risk seriously.  Most drones pose very very small risk.  "
P31,9/9/2023 14:29,9/9/2023 14:43,100,815,1,9/9/2023 14:43,1,"1,2,4",2,1,4,4,2,4,,,,,,2,5,3,4,4,2,3,3,5,3,,,,,,2,2,4,4,5,,,,,,1,4,4,4,5,,,,,,58,69,88,98,63,68,57,95,65,78,79,58,61,
P32,9/9/2023 14:28,9/9/2023 14:51,100,1371,1,9/9/2023 14:51,1,1,2,,,,,,,,,,,3,4,4,4,4,,,,,,3,4,4,4,4,,,,,,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,80,80,80,80,80,80,80,80,80,80,80,80,80,
P33,9/11/2023 5:02,9/11/2023 5:08,100,346,1,9/11/2023 5:08,1,1,10,,,,,,1,2,3,1,1,1,2,3,1,1,1,2,3,1,1,1,2,3,1,1,,,,,,1,2,3,1,1,,,,,,,,,,,29,30,52,20,53,8,22,54,55,69,69,69,70,This should never be left up to AI. There should always be a person involved when it comes to approving more complex missions. The human element cannot be taken out of the equation.
P34,9/11/2023 10:33,9/11/2023 10:42,100,589,1,9/11/2023 10:42,1,5,0,2,5,2,4,4,,,,,,,,,,,1,4,3,4,5,,,,,,2,4,5,1,2,1,5,4,4,4,1,5,4,4,4,,,,,,68,90,52,66,75,52,100,100,70,100,65,51,63,AI should not be making these decisions without human review. 
P35,9/11/2023 10:30,9/11/2023 12:52,100,8541,1,9/11/2023 12:52,1,2,2,,,,,,1,4,3,4,4,1,4,4,4,4,,,,,,1,4,4,4,4,,,,,,,,,,,2,4,5,4,4,1,5,4,5,4,90,80,100,80,79,73,73,73,73,74,89,73,74,
P36,9/11/2023 12:57,9/11/2023 13:10,100,753,1,9/11/2023 13:10,1,"1,2",5,2,5,1,5,5,,,,,,2,5,2,2,4,1,4,1,4,4,1,4,3,5,4,2,2,5,2,5,,,,,,,,,,,,,,,,51,50,25,25,99,51,10,32,39,74,100,71,42,
P37,9/11/2023 14:05,9/11/2023 14:12,100,412,1,9/11/2023 14:12,1,"1,2,5",2,2,1,1,1,5,,,,,,2,1,1,1,5,,,,,,1,1,1,1,5,,,,,,2,1,1,1,5,,,,,,1,1,1,1,5,40,40,80,50,40,20,90,100,100,100,100,100,100,na
P38,9/11/2023 14:49,9/11/2023 15:00,100,651,1,9/11/2023 15:00,1,2,3,3,4,4,5,4,1,4,3,4,4,,,,,,,,,,,1,5,3,4,3,1,4,4,5,3,1,5,4,4,5,,,,,,,,,,,83,73,75,73,31,48,100,100,79,94,82,80,69,
P39,9/12/2023 13:50,9/12/2023 13:56,100,376,1,9/12/2023 13:56,1,2,1,,,,,,,,,,,1,5,3,5,5,1,5,3,5,5,,,,,,2,3,5,3,3,,,,,,1,5,3,5,5,1,5,3,5,5,82,55,100,50,54,56,70,85,41,85,90,91,69,
P40,9/12/2023 15:16,9/12/2023 15:23,100,409,1,9/12/2023 15:23,1,2,7,1,4,3,4,4,1,4,3,3,3,,,,,,1,2,2,2,2,1,3,3,4,4,1,2,3,2,4,,,,,,,,,,,,,,,,63,81,60,74,49,53,86,79,69,65,43,60,74,AI could easily misinterpret someone‚Äôs intent and how the word something. 
P41,9/13/2023 20:32,9/13/2023 20:37,100,326,1,9/13/2023 20:37,1,1,7,,,,,,,,,,,2,5,5,5,5,2,5,5,5,5,1,5,5,5,5,2,5,5,5,5,,,,,,1,5,5,5,5,,,,,,100,100,48,100,97,100,100,100,100,100,100,100,100,"I am interested in how the parameters are being inputted into AI. These type of judgement all relies on the information of each parameter being provided, however it seems like to obtain these parameter a human is required."
P42,9/13/2023 20:40,9/13/2023 20:45,100,303,1,9/13/2023 20:45,1,2,4,2,4,3,4,5,3,5,5,4,4,,,,,,,,,,,2,4,4,4,4,,,,,,1,5,5,5,5,1,4,4,4,4,,,,,,61,65,48,50,50,67,49,69,76,68,72,81,54,
P43,9/14/2023 2:18,9/14/2023 2:26,100,468,1,9/14/2023 2:26,2,"1,2,3",2,,,,,,,,,,,2,5,2,5,4,1,3,3,5,5,,,,,,2,5,5,2,4,1,5,4,5,3,,,,,,1,4,3,5,5,85,93,100,8,48,100,37,60,67,96,84,59,50,
P44,8/21/2023 10:45,8/21/2023 10:48,91,199,0,8/28/2023 10:48,1,"2,5",1,1,4,4,5,5,,,,,,1,4,4,5,5,1,4,4,5,5,,,,,,,,,,,1,4,4,5,5,,,,,,1,4,4,5,5,,,,,,,,,,,,,,
P45,8/22/2023 1:10,8/22/2023 1:13,91,151,0,8/29/2023 1:13,1,"2,4,5",3,,,,,,,,,,,,,,,,2,2,3,3,5,,,,,,3,2,2,3,5,1,2,3,3,5,1,1,1,1,1,1,3,3,3,3,,,,,,,,,,,,,,
P46,8/21/2023 10:42,8/21/2023 10:52,82,603,0,8/28/2023 10:52,1,2,2,2,2,2,5,3,1,3,3,4,4,,,,,,,,,,,,,,,,2,4,3,3,5,,,,,,1,4,3,4,5,,,,,,,,,,,,,,,,,,,
P*1,comment only ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P*1,"What kind of data will be preserved in the blockchain?
How will blockchain keep user data private when flight paths and other flight data can be correlated with other information such as CCTV or recorded RemoteID data?
How will „Al"" system be better than simple rules based on the same score system?
IMHO way too many buzzwords and the system sounds like Chinese Social Credit System but for drones."
P*2,comment only ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P*2,"Very interesting. There was one thing I wondered about. The options don't clarify if something was important towards the decision or was a strike against it but mitigated by other factors.
For example, a pilot with lots of crashes is a red flag... but with a relatively low risk flight and a drone with additional safety feature it's less of a problem.
A low altitude flight over some farmland close-ish to an airport is less worrying than the same pilot flying downtown for a wedding photoshoot.
Maybe if you are gathering another round of data, having an ""important but opposing the decision"" would be useful."
P*3,comment only ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P*3,"What actual airspace type is to be used? At what altitude?
Perhaps most importantly, why is that airspace otherwise closed to drone operations? Why is a special request needed for this mission?
Pilot experience is irrelevant to an extent - I want to know what his/her qualifications are. Is it expected that an approving official will review the resume and flight history of both the pilot and the aircraft? That’s a silly assumption. The pilot is either qualified/certified in the operations to be performed or not. Same goes for the airframe.
What are the actual hazards? “A few drones and other air traffic” gives exactly zero information upon which to make a decision. Same goes for “Human traffic: Normal.” What mitigations exist to avoid these hazards? You seem only to hint at sense and avoid technology, but traffic conflicts can be avoided laterally, via altitude separation, and by time/scheduling. Similar with ground hazards. The existence of a risk isn’t enough information upon which to make a decision - it’s the mitigation that is key.
Actual weather conditions are immaterial in such a request (as they are impossible to forecast accurately on a timeline for which a waiver might be granted). An approval to such a request would likely state minimum acceptable conditions."
P*4,comment only ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P*4,"When accounting for pilot experience and prior incidents, where would that data come from? I have thousands of flights, but plenty of those aren't linked to any single account or database.

I work in emergency operations. How would AI be able to determine exigency or severity of an incident when making an approval decision?"
P*5,comment only ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P*5,"This is America, as long as your craft meets all of the requirements to be in that airspace (prior authorization include) then it is ""fair"" for that craft to be in that airspace."
P*6,comment only ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P*6,"Assessment should be risk based. And the truth is that most camera drones pose close to zero risk to people or aircraft.
The entire manned aviation system is based around minimizing fatalities.  By that metric sUAS have a perfect record yet the FAA restricts based on the chance someone might need a bandaid."
P*7,comment only ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P*7,Isn't all airspace shared? I'm not sure I'm keen on an algorithm deciding if I can fly my drone and I feel there needs to be a bit more transparency in this survey and project.
P47,8/9/2023 11:55,8/15/2023 11:15,100,515974,1,8/15/2023 11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P48,8/19/2023 3:24,8/19/2023 3:27,74,207,0,8/26/2023 3:27,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,4,5,,,,,,2,4,3,4,5,1,4,3,4,5,,,,,,,,,,,,,,
P49,8/21/2023 10:57,8/21/2023 10:59,65,153,0,8/28/2023 11:00,1,"1,2",8,,,,,,1,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,4,3,,,,,,,,,,,,,,,,,,,
P50,8/21/2023 12:59,8/21/2023 13:03,65,199,0,8/28/2023 13:03,1,2,0.5,,,,,,,,,,,1,2,4,5,5,,,,,,,,,,,,,,,,,,,,,1,4,5,5,5,,,,,,,,,,,,,,,,,,,
P51,8/25/2023 10:42,8/25/2023 10:45,65,185,0,9/1/2023 10:45,1,"4,5",0,,,,,,1,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,4,5,,,,,,,,,,,,,,
P52,8/9/2023 9:28,8/9/2023 11:49,56,8483,0,8/16/2023 11:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P53,8/21/2023 6:06,8/21/2023 6:11,56,336,0,8/28/2023 6:11,1,5,0,,,,,,,,,,,3,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P54,8/21/2023 9:55,8/21/2023 9:57,56,168,0,8/28/2023 9:57,1,2,3,,,,,,,,,,,,,,,,1,3,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55,8/30/2023 9:21,8/30/2023 9:22,56,51,0,9/6/2023 9:22,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,
P56,8/11/2023 13:31,8/15/2023 11:15,48,337427,0,8/22/2023 11:15,1,3,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P57,8/11/2023 21:55,8/12/2023 12:18,47,51778,0,8/19/2023 12:18,1,"1,2",1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P58,8/18/2023 11:03,8/18/2023 11:03,47,45,0,8/25/2023 11:03,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P59,8/15/2023 11:34,8/20/2023 18:36,47,457298,0,8/27/2023 18:36,1,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P60,8/21/2023 9:40,8/21/2023 9:42,47,110,0,8/28/2023 9:42,1,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61,8/21/2023 9:51,8/21/2023 9:53,47,140,0,8/28/2023 9:53,1,"2,5",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62,8/21/2023 10:56,8/21/2023 10:58,47,72,0,8/28/2023 10:58,1,"1,2",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63,8/21/2023 14:42,8/21/2023 14:43,47,78,0,8/28/2023 14:43,1,2,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P64,8/26/2023 8:28,8/26/2023 8:30,47,131,0,9/2/2023 8:30,1,"1,2,5",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P65,9/2/2023 19:10,9/2/2023 19:14,47,227,0,9/9/2023 19:14,1,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P66,9/7/2023 12:10,9/7/2023 12:13,47,214,0,9/14/2023 12:14,1,"1,5",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P67,8/8/2023 20:28,8/10/2023 13:35,22,148000,0,8/17/2023 13:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P68,8/10/2023 20:51,8/10/2023 20:51,19,39,0,8/17/2023 20:52,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P69,8/11/2023 9:13,8/11/2023 9:14,19,70,0,8/18/2023 9:14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P70,8/10/2023 13:36,8/11/2023 17:02,19,98716,0,8/18/2023 17:02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P71,8/9/2023 10:12,8/9/2023 10:12,11,2,0,8/16/2023 10:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P72,8/9/2023 11:29,8/9/2023 11:31,11,93,0,8/16/2023 11:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P73,8/9/2023 12:02,8/9/2023 12:02,11,3,0,8/16/2023 12:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P74,8/9/2023 12:06,8/9/2023 12:41,11,2101,0,8/16/2023 12:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P75,8/9/2023 12:13,8/10/2023 13:41,11,91712,0,8/17/2023 13:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P76,8/8/2023 13:43,8/9/2023 12:26,10,81811,0,8/16/2023 12:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P77,8/8/2023 11:48,8/11/2023 14:57,10,270487,0,8/18/2023 14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P78,8/10/2023 13:42,8/10/2023 13:42,6,11,0,8/17/2023 13:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P79,8/11/2023 19:21,8/11/2023 19:21,3,16,0,8/18/2023 19:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80,8/11/2023 22:01,8/11/2023 22:18,3,1019,0,8/18/2023 22:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P81,8/13/2023 17:12,8/13/2023 19:28,3,8136,0,8/20/2023 19:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P82,8/17/2023 20:28,8/17/2023 20:30,3,99,0,8/24/2023 20:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P83,8/18/2023 3:54,8/18/2023 3:54,3,20,0,8/25/2023 3:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P84,8/18/2023 6:57,8/18/2023 6:57,3,32,0,8/25/2023 6:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P85,8/19/2023 1:11,8/19/2023 1:12,3,16,0,8/26/2023 1:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P86,8/19/2023 18:18,8/19/2023 18:18,3,9,0,8/26/2023 18:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P87,8/20/2023 19:38,8/20/2023 19:39,3,77,0,8/27/2023 19:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P88,8/21/2023 4:25,8/21/2023 4:25,3,14,0,8/28/2023 4:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P89,8/21/2023 7:54,8/21/2023 7:55,3,39,0,8/28/2023 7:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P90,8/21/2023 9:54,8/21/2023 9:54,3,5,0,8/28/2023 9:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P91,8/21/2023 12:14,8/21/2023 12:14,3,17,0,8/28/2023 12:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P92,8/21/2023 13:14,8/21/2023 13:15,3,40,0,8/28/2023 13:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P93,8/22/2023 13:40,8/22/2023 13:40,3,30,0,8/29/2023 13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P94,8/22/2023 23:21,8/22/2023 23:22,3,58,0,8/29/2023 23:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P95,8/26/2023 5:01,8/26/2023 5:01,3,20,0,9/2/2023 5:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P96,8/15/2023 11:19,8/15/2023 11:47,0,1643,0,8/22/2023 11:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
